epoch,kl_g0_weight,kl_u_weight,train_loss_total,train_loss_recon,train_loss_kl_g0,train_loss_kl_u,train_loss_cls,val_loss_total,val_loss_recon,val_loss_kl_g0,val_loss_kl_u,val_loss_cls,lr
377,1.000,1.000,39.893106,49.857747,0.008635,0.000000,0.000000,39.986370,49.974338,0.008625,0.000000,0.000000,1.00e-06
378,1.000,1.000,39.944426,49.921896,0.008634,0.000000,0.000000,39.986497,49.974496,0.008625,0.000000,0.000000,1.00e-06
379,1.000,1.000,39.898035,49.863909,0.008634,0.000000,0.000000,39.986426,49.974406,0.008625,0.000000,0.000000,1.00e-06
380,1.000,1.000,39.916683,49.887219,0.008633,0.000000,0.000000,39.986704,49.974753,0.008626,0.000000,0.000000,1.00e-06
381,1.000,1.000,39.895409,49.860623,0.008636,0.000000,0.000000,39.986519,49.974522,0.008626,0.000000,0.000000,1.00e-06
382,1.000,1.000,39.948038,49.926411,0.008635,0.000000,0.000000,39.986365,49.974329,0.008626,0.000000,0.000000,1.00e-06
383,1.000,1.000,39.893797,49.858611,0.008635,0.000000,0.000000,39.986503,49.974502,0.008626,0.000000,0.000000,1.00e-06
384,1.000,1.000,39.928186,49.901595,0.008637,0.000000,0.000000,39.986050,49.973933,0.008627,0.000000,0.000000,1.00e-06
385,1.000,1.000,39.928910,49.902500,0.008637,0.000000,0.000000,39.985729,49.973534,0.008627,0.000000,0.000000,1.00e-06
386,1.000,1.000,39.912977,49.882583,0.008638,0.000000,0.000000,39.985613,49.973389,0.008628,0.000000,0.000000,1.00e-06
387,1.000,1.000,39.937743,49.913540,0.008637,0.000000,0.000000,39.985972,49.973838,0.008628,0.000000,0.000000,1.00e-06
388,1.000,1.000,39.894930,49.860025,0.008636,0.000000,0.000000,39.986544,49.974551,0.008628,0.000000,0.000000,1.00e-06
389,1.000,1.000,39.900320,49.866763,0.008636,0.000000,0.000000,39.987049,49.975182,0.008628,0.000000,0.000000,1.00e-06
390,1.000,1.000,39.927901,49.901237,0.008638,0.000000,0.000000,39.987297,49.975491,0.008629,0.000000,0.000000,1.00e-06
391,1.000,1.000,39.931554,49.905806,0.008636,0.000000,0.000000,39.987082,49.975222,0.008629,0.000000,0.000000,1.00e-06
392,1.000,1.000,39.926740,49.899786,0.008638,0.000000,0.000000,39.987121,49.975270,0.008629,0.000000,0.000000,1.00e-06
393,1.000,1.000,39.960015,49.941380,0.008637,0.000000,0.000000,39.987052,49.975183,0.008630,0.000000,0.000000,1.00e-06
394,1.000,1.000,39.885005,49.847619,0.008637,0.000000,0.000000,39.986381,49.974345,0.008630,0.000000,0.000000,1.00e-06
395,1.000,1.000,39.915766,49.886067,0.008639,0.000000,0.000000,39.986645,49.974674,0.008630,0.000000,0.000000,1.00e-06
396,1.000,1.000,39.915247,49.885421,0.008638,0.000000,0.000000,39.986668,49.974704,0.008631,0.000000,0.000000,1.00e-06
397,1.000,1.000,39.943260,49.920437,0.008637,0.000000,0.000000,39.986817,49.974891,0.008631,0.000000,0.000000,1.00e-06
398,1.000,1.000,39.943154,49.920302,0.008639,0.000000,0.000000,39.986897,49.974989,0.008631,0.000000,0.000000,1.00e-06
399,1.000,1.000,39.937889,49.913722,0.008638,0.000000,0.000000,39.987344,49.975549,0.008631,0.000000,0.000000,1.00e-06
400,1.000,1.000,39.921771,49.893575,0.008639,0.000000,0.000000,39.987055,49.975188,0.008631,0.000000,0.000000,1.00e-06
401,1.000,1.000,39.940905,49.917491,0.008639,0.000000,0.000000,39.986732,49.974784,0.008631,0.000000,0.000000,1.00e-06
402,1.000,1.000,39.901797,49.868606,0.008640,0.000000,0.000000,39.986943,49.975047,0.008631,0.000000,0.000000,1.00e-06
403,1.000,1.000,39.935408,49.910620,0.008639,0.000000,0.000000,39.986816,49.974889,0.008631,0.000000,0.000000,1.00e-06
404,1.000,1.000,39.881541,49.843284,0.008640,0.000000,0.000000,39.986625,49.974649,0.008631,0.000000,0.000000,1.00e-06
405,1.000,1.000,39.914982,49.885087,0.008641,0.000000,0.000000,39.986495,49.974487,0.008632,0.000000,0.000000,1.00e-06
406,1.000,1.000,39.906928,49.875019,0.008641,0.000000,0.000000,39.986695,49.974737,0.008632,0.000000,0.000000,1.00e-06
407,1.000,1.000,39.920234,49.891651,0.008640,0.000000,0.000000,39.987097,49.975239,0.008632,0.000000,0.000000,1.00e-06
408,1.000,1.000,39.922486,49.894467,0.008640,0.000000,0.000000,39.986822,49.974895,0.008632,0.000000,0.000000,1.00e-06
409,1.000,1.000,39.933645,49.908415,0.008641,0.000000,0.000000,39.986850,49.974929,0.008632,0.000000,0.000000,1.00e-06
410,1.000,1.000,39.925924,49.898764,0.008640,0.000000,0.000000,39.986962,49.975069,0.008632,0.000000,0.000000,1.00e-06
411,1.000,1.000,39.907965,49.876314,0.008641,0.000000,0.000000,39.986787,49.974850,0.008633,0.000000,0.000000,1.00e-06
412,1.000,1.000,39.939380,49.915582,0.008643,0.000000,0.000000,39.986499,49.974488,0.008633,0.000000,0.000000,1.00e-06
413,1.000,1.000,39.920100,49.891481,0.008642,0.000000,0.000000,39.987205,49.975370,0.008634,0.000000,0.000000,1.00e-06
414,1.000,1.000,39.916902,49.887485,0.008642,0.000000,0.000000,39.987509,49.975751,0.008633,0.000000,0.000000,1.00e-06
415,1.000,1.000,39.932730,49.907269,0.008642,0.000000,0.000000,39.987745,49.976047,0.008633,0.000000,0.000000,1.00e-06
416,1.000,1.000,39.921334,49.893024,0.008643,0.000000,0.000000,39.988061,49.976440,0.008634,0.000000,0.000000,1.00e-06
417,1.000,1.000,39.890594,49.854599,0.008642,0.000000,0.000000,39.988143,49.976543,0.008634,0.000000,0.000000,1.00e-06
418,1.000,1.000,39.915425,49.885638,0.008643,0.000000,0.000000,39.987729,49.976027,0.008634,0.000000,0.000000,1.00e-06
419,1.000,1.000,39.903959,49.871306,0.008643,0.000000,0.000000,39.987278,49.975462,0.008634,0.000000,0.000000,1.00e-06
420,1.000,1.000,39.903402,49.870607,0.008644,0.000000,0.000000,39.987545,49.975796,0.008634,0.000000,0.000000,1.00e-06
421,1.000,1.000,39.895561,49.860807,0.008643,0.000000,0.000000,39.987644,49.975921,0.008634,0.000000,0.000000,1.00e-06
422,1.000,1.000,39.921639,49.893404,0.008644,0.000000,0.000000,39.988022,49.976392,0.008635,0.000000,0.000000,1.00e-06
423,1.000,1.000,39.924635,49.897148,0.008645,0.000000,0.000000,39.988358,49.976811,0.008635,0.000000,0.000000,1.00e-06
424,1.000,1.000,39.889585,49.853336,0.008644,0.000000,0.000000,39.988272,49.976704,0.008635,0.000000,0.000000,1.00e-06
425,1.000,1.000,39.937372,49.913070,0.008644,0.000000,0.000000,39.988881,49.977466,0.008635,0.000000,0.000000,1.00e-06
426,1.000,1.000,39.926648,49.899666,0.008643,0.000000,0.000000,39.989375,49.978082,0.008635,0.000000,0.000000,1.00e-06
427,1.000,1.000,39.932970,49.907568,0.008643,0.000000,0.000000,39.989503,49.978241,0.008636,0.000000,0.000000,1.00e-06
428,1.000,1.000,39.906011,49.873867,0.008645,0.000000,0.000000,39.989768,49.978573,0.008636,0.000000,0.000000,1.00e-06
429,1.000,1.000,39.915996,49.886347,0.008646,0.000000,0.000000,39.989337,49.978034,0.008636,0.000000,0.000000,1.00e-06
430,1.000,1.000,39.914563,49.884558,0.008644,0.000000,0.000000,39.989253,49.977930,0.008636,0.000000,0.000000,1.00e-06
431,1.000,1.000,39.910082,49.878956,0.008645,0.000000,0.000000,39.989491,49.978228,0.008636,0.000000,0.000000,1.00e-06
432,1.000,1.000,39.919761,49.891056,0.008645,0.000000,0.000000,39.989255,49.977930,0.008636,0.000000,0.000000,1.00e-06
433,1.000,1.000,39.899247,49.865412,0.008646,0.000000,0.000000,39.989265,49.977943,0.008637,0.000000,0.000000,1.00e-06
434,1.000,1.000,39.922880,49.894953,0.008646,0.000000,0.000000,39.989995,49.978855,0.008637,0.000000,0.000000,1.00e-06
435,1.000,1.000,39.892022,49.856380,0.008647,0.000000,0.000000,39.990662,49.979689,0.008637,0.000000,0.000000,1.00e-06
436,1.000,1.000,39.902187,49.869088,0.008646,0.000000,0.000000,39.991004,49.980116,0.008637,0.000000,0.000000,1.00e-06
437,1.000,1.000,39.946865,49.924934,0.008646,0.000000,0.000000,39.991101,49.980238,0.008638,0.000000,0.000000,1.00e-06
438,1.000,1.000,39.933950,49.908790,0.008647,0.000000,0.000000,39.991684,49.980967,0.008638,0.000000,0.000000,1.00e-06
439,1.000,1.000,39.946915,49.924996,0.008647,0.000000,0.000000,39.992113,49.981504,0.008638,0.000000,0.000000,1.00e-06
440,1.000,1.000,39.900527,49.867010,0.008648,0.000000,0.000000,39.992185,49.981592,0.008638,0.000000,0.000000,1.00e-06
441,1.000,1.000,39.900506,49.866985,0.008647,0.000000,0.000000,39.991954,49.981305,0.008639,0.000000,0.000000,1.00e-06
442,1.000,1.000,39.888758,49.852299,0.008648,0.000000,0.000000,39.992025,49.981393,0.008639,0.000000,0.000000,1.00e-06
443,1.000,1.000,39.942034,49.918893,0.008648,0.000000,0.000000,39.992589,49.982095,0.008639,0.000000,0.000000,1.00e-06
444,1.000,1.000,39.896725,49.862257,0.008649,0.000000,0.000000,39.992021,49.981385,0.008640,0.000000,0.000000,1.00e-06
445,1.000,1.000,39.922498,49.894472,0.008649,0.000000,0.000000,39.992149,49.981546,0.008640,0.000000,0.000000,1.00e-06
446,1.000,1.000,39.924038,49.896397,0.008649,0.000000,0.000000,39.992280,49.981708,0.008640,0.000000,0.000000,1.00e-06
447,1.000,1.000,39.913096,49.882720,0.008649,0.000000,0.000000,39.991857,49.981179,0.008641,0.000000,0.000000,1.00e-06
448,1.000,1.000,39.870484,49.829453,0.008651,0.000000,0.000000,39.991854,49.981177,0.008641,0.000000,0.000000,1.00e-06
449,1.000,1.000,39.909472,49.878190,0.008649,0.000000,0.000000,39.991999,49.981357,0.008641,0.000000,0.000000,1.00e-06
450,1.000,1.000,39.895555,49.860795,0.008649,0.000000,0.000000,39.992099,49.981481,0.008641,0.000000,0.000000,1.00e-06
451,1.000,1.000,39.917400,49.888099,0.008650,0.000000,0.000000,39.992438,49.981904,0.008642,0.000000,0.000000,1.00e-06
452,1.000,1.000,39.943738,49.921022,0.008650,0.000000,0.000000,39.992658,49.982179,0.008642,0.000000,0.000000,1.00e-06
453,1.000,1.000,39.902049,49.868910,0.008650,0.000000,0.000000,39.993042,49.982659,0.008642,0.000000,0.000000,1.00e-06
454,1.000,1.000,39.904693,49.872215,0.008651,0.000000,0.000000,39.993370,49.983069,0.008642,0.000000,0.000000,1.00e-06
455,1.000,1.000,39.920147,49.891533,0.008651,0.000000,0.000000,39.993791,49.983597,0.008642,0.000000,0.000000,1.00e-06
456,1.000,1.000,39.906044,49.873903,0.008651,0.000000,0.000000,39.994556,49.984553,0.008642,0.000000,0.000000,1.00e-06
457,1.000,1.000,39.911461,49.880675,0.008651,0.000000,0.000000,39.994865,49.984940,0.008642,0.000000,0.000000,1.00e-06
458,1.000,1.000,39.907009,49.875109,0.008652,0.000000,0.000000,39.994820,49.984882,0.008642,0.000000,0.000000,1.00e-06
459,1.000,1.000,39.926636,49.899642,0.008652,0.000000,0.000000,39.994766,49.984817,0.008642,0.000000,0.000000,1.00e-06
460,1.000,1.000,39.919750,49.891034,0.008652,0.000000,0.000000,39.994458,49.984429,0.008643,0.000000,0.000000,1.00e-06
461,1.000,1.000,39.908587,49.877081,0.008651,0.000000,0.000000,39.994366,49.984311,0.008643,0.000000,0.000000,1.00e-06
462,1.000,1.000,39.893170,49.857811,0.008651,0.000000,0.000000,39.994270,49.984194,0.008643,0.000000,0.000000,1.00e-06
463,1.000,1.000,39.918120,49.888998,0.008651,0.000000,0.000000,39.993767,49.983563,0.008644,0.000000,0.000000,1.00e-06
464,1.000,1.000,39.922100,49.893971,0.008653,0.000000,0.000000,39.993595,49.983348,0.008644,0.000000,0.000000,1.00e-06
465,1.000,1.000,39.926135,49.899015,0.008653,0.000000,0.000000,39.993783,49.983583,0.008644,0.000000,0.000000,1.00e-06
466,1.000,1.000,39.923133,49.895261,0.008654,0.000000,0.000000,39.993629,49.983391,0.008644,0.000000,0.000000,1.00e-06
467,1.000,1.000,39.905149,49.872784,0.008652,0.000000,0.000000,39.993985,49.983835,0.008645,0.000000,0.000000,1.00e-06
468,1.000,1.000,39.908075,49.876438,0.008654,0.000000,0.000000,39.993583,49.983334,0.008645,0.000000,0.000000,1.00e-06
469,1.000,1.000,39.907872,49.876186,0.008653,0.000000,0.000000,39.993996,49.983850,0.008645,0.000000,0.000000,1.00e-06
470,1.000,1.000,39.898565,49.864552,0.008653,0.000000,0.000000,39.994058,49.983927,0.008645,0.000000,0.000000,1.00e-06
471,1.000,1.000,39.910567,49.879552,0.008655,0.000000,0.000000,39.994174,49.984072,0.008646,0.000000,0.000000,1.00e-06
472,1.000,1.000,39.924515,49.896988,0.008655,0.000000,0.000000,39.994823,49.984881,0.008646,0.000000,0.000000,1.00e-06
473,1.000,1.000,39.922538,49.894517,0.008655,0.000000,0.000000,39.994792,49.984842,0.008646,0.000000,0.000000,1.00e-06
474,1.000,1.000,39.908200,49.876595,0.008654,0.000000,0.000000,39.995632,49.985893,0.008646,0.000000,0.000000,1.00e-06
475,1.000,1.000,39.944029,49.921379,0.008656,0.000000,0.000000,39.995946,49.986286,0.008646,0.000000,0.000000,1.00e-06
476,1.000,1.000,39.918991,49.890083,0.008656,0.000000,0.000000,39.996502,49.986981,0.008646,0.000000,0.000000,1.00e-06
477,1.000,1.000,39.919922,49.891248,0.008655,0.000000,0.000000,39.996728,49.987264,0.008646,0.000000,0.000000,1.00e-06
478,1.000,1.000,39.878300,49.839218,0.008655,0.000000,0.000000,39.996721,49.987254,0.008647,0.000000,0.000000,1.00e-06
479,1.000,1.000,39.913859,49.883667,0.008656,0.000000,0.000000,39.996773,49.987318,0.008647,0.000000,0.000000,1.00e-06
480,1.000,1.000,39.932378,49.906815,0.008657,0.000000,0.000000,39.996827,49.987385,0.008647,0.000000,0.000000,1.00e-06
481,1.000,1.000,39.900590,49.867081,0.008656,0.000000,0.000000,39.996437,49.986898,0.008647,0.000000,0.000000,1.00e-06
482,1.000,1.000,39.916018,49.886363,0.008658,0.000000,0.000000,39.995960,49.986301,0.008648,0.000000,0.000000,1.00e-06
483,1.000,1.000,39.879997,49.841340,0.008655,0.000000,0.000000,39.996422,49.986879,0.008648,0.000000,0.000000,1.00e-06
484,1.000,1.000,39.879432,49.840631,0.008658,0.000000,0.000000,39.996680,49.987202,0.008648,0.000000,0.000000,1.00e-06
485,1.000,1.000,39.897804,49.863595,0.008658,0.000000,0.000000,39.996936,49.987521,0.008648,0.000000,0.000000,1.00e-06
486,1.000,1.000,39.905559,49.873290,0.008659,0.000000,0.000000,39.997895,49.988720,0.008648,0.000000,0.000000,1.00e-06
487,1.000,1.000,39.923821,49.896118,0.008657,0.000000,0.000000,39.998028,49.988887,0.008648,0.000000,0.000000,1.00e-06
488,1.000,1.000,39.911362,49.880544,0.008658,0.000000,0.000000,39.997891,49.988715,0.008648,0.000000,0.000000,1.00e-06
489,1.000,1.000,39.923789,49.896079,0.008656,0.000000,0.000000,39.997715,49.988496,0.008648,0.000000,0.000000,1.00e-06
490,1.000,1.000,39.920362,49.891793,0.008659,0.000000,0.000000,39.997772,49.988565,0.008649,0.000000,0.000000,1.00e-06
491,1.000,1.000,39.915315,49.885484,0.008659,0.000000,0.000000,39.998070,49.988937,0.008649,0.000000,0.000000,1.00e-06
492,1.000,1.000,39.898042,49.863892,0.008660,0.000000,0.000000,39.998184,49.989080,0.008649,0.000000,0.000000,1.00e-06
493,1.000,1.000,39.889355,49.853033,0.008659,0.000000,0.000000,39.998897,49.989972,0.008649,0.000000,0.000000,1.00e-06
494,1.000,1.000,39.912717,49.882235,0.008660,0.000000,0.000000,39.999584,49.990831,0.008649,0.000000,0.000000,1.00e-06
495,1.000,1.000,39.905569,49.873301,0.008660,0.000000,0.000000,40.000153,49.991540,0.008649,0.000000,0.000000,1.00e-06
496,1.000,1.000,39.939194,49.915331,0.008660,0.000000,0.000000,40.000173,49.991564,0.008649,0.000000,0.000000,1.00e-06
497,1.000,1.000,39.885514,49.848230,0.008661,0.000000,0.000000,40.000299,49.991722,0.008650,0.000000,0.000000,1.00e-06
498,1.000,1.000,39.915252,49.885406,0.008659,0.000000,0.000000,40.000127,49.991508,0.008650,0.000000,0.000000,1.00e-06
499,1.000,1.000,39.858899,49.814962,0.008660,0.000000,0.000000,39.999302,49.990476,0.008651,0.000000,0.000000,1.00e-06
500,1.000,1.000,39.904714,49.872231,0.008661,0.000000,0.000000,39.998873,49.989939,0.008652,0.000000,0.000000,1.00e-06
501,1.000,1.000,39.903589,49.870824,0.008660,0.000000,0.000000,39.998832,49.989886,0.008652,0.000000,0.000000,1.00e-06
502,1.000,1.000,39.906485,49.874444,0.008662,0.000000,0.000000,39.999686,49.990954,0.008652,0.000000,0.000000,1.00e-06
503,1.000,1.000,39.926162,49.899040,0.008662,0.000000,0.000000,40.000517,49.991993,0.008652,0.000000,0.000000,1.00e-06
504,1.000,1.000,39.862254,49.819155,0.008662,0.000000,0.000000,40.000900,49.992472,0.008652,0.000000,0.000000,1.00e-06
505,1.000,1.000,39.927808,49.901097,0.008662,0.000000,0.000000,40.001662,49.993423,0.008653,0.000000,0.000000,1.00e-06
506,1.000,1.000,39.910296,49.879207,0.008663,0.000000,0.000000,40.001674,49.993439,0.008653,0.000000,0.000000,1.00e-06
507,1.000,1.000,39.903212,49.870351,0.008663,0.000000,0.000000,40.001353,49.993037,0.008653,0.000000,0.000000,1.00e-06
508,1.000,1.000,39.926223,49.899114,0.008663,0.000000,0.000000,40.000954,49.992538,0.008653,0.000000,0.000000,1.00e-06
509,1.000,1.000,39.899048,49.865145,0.008664,0.000000,0.000000,40.000715,49.992241,0.008653,0.000000,0.000000,1.00e-06
510,1.000,1.000,39.905741,49.873514,0.008662,0.000000,0.000000,40.000899,49.992470,0.008654,0.000000,0.000000,1.00e-06
511,1.000,1.000,39.887058,49.850160,0.008662,0.000000,0.000000,40.001197,49.992842,0.008654,0.000000,0.000000,1.00e-06
512,1.000,1.000,39.908674,49.877179,0.008662,0.000000,0.000000,40.001117,49.992741,0.008655,0.000000,0.000000,1.00e-06
513,1.000,1.000,39.901495,49.868203,0.008665,0.000000,0.000000,40.001000,49.992595,0.008655,0.000000,0.000000,1.00e-06
514,1.000,1.000,39.885068,49.847672,0.008662,0.000000,0.000000,40.001508,49.993229,0.008655,0.000000,0.000000,1.00e-06
515,1.000,1.000,39.926328,49.899245,0.008664,0.000000,0.000000,40.001139,49.992766,0.008656,0.000000,0.000000,1.00e-06
516,1.000,1.000,39.893082,49.857686,0.008665,0.000000,0.000000,40.001167,49.992802,0.008656,0.000000,0.000000,1.00e-06
517,1.000,1.000,39.890887,49.854943,0.008665,0.000000,0.000000,40.001577,49.993315,0.008657,0.000000,0.000000,1.00e-06
518,1.000,1.000,39.912940,49.882508,0.008665,0.000000,0.000000,40.001687,49.993449,0.008657,0.000000,0.000000,1.00e-06
519,1.000,1.000,39.899904,49.866215,0.008664,0.000000,0.000000,40.001654,49.993407,0.008658,0.000000,0.000000,1.00e-06
520,1.000,1.000,39.914963,49.885038,0.008664,0.000000,0.000000,40.001955,49.993785,0.008658,0.000000,0.000000,1.00e-06
521,1.000,1.000,39.935119,49.910232,0.008666,0.000000,0.000000,40.002754,49.994783,0.008658,0.000000,0.000000,1.00e-06
522,1.000,1.000,39.905262,49.872912,0.008665,0.000000,0.000000,40.003089,49.995201,0.008658,0.000000,0.000000,1.00e-06
523,1.000,1.000,39.944399,49.921832,0.008666,0.000000,0.000000,40.003056,49.995161,0.008658,0.000000,0.000000,1.00e-06
524,1.000,1.000,39.889323,49.852986,0.008666,0.000000,0.000000,40.002722,49.994742,0.008659,0.000000,0.000000,1.00e-06
525,1.000,1.000,39.917598,49.888331,0.008666,0.000000,0.000000,40.003080,49.995191,0.008659,0.000000,0.000000,1.00e-06
526,1.000,1.000,39.926914,49.899975,0.008666,0.000000,0.000000,40.002750,49.994779,0.008659,0.000000,0.000000,1.00e-06
527,1.000,1.000,39.896634,49.862123,0.008668,0.000000,0.000000,40.002589,49.994576,0.008660,0.000000,0.000000,1.00e-06
528,1.000,1.000,39.886447,49.849390,0.008668,0.000000,0.000000,40.002332,49.994256,0.008660,0.000000,0.000000,1.00e-06
529,1.000,1.000,39.870064,49.828911,0.008668,0.000000,0.000000,40.002677,49.994685,0.008660,0.000000,0.000000,1.00e-06
530,1.000,1.000,39.932595,49.907075,0.008668,0.000000,0.000000,40.002794,49.994830,0.008660,0.000000,0.000000,1.00e-06
531,1.000,1.000,39.899030,49.865119,0.008667,0.000000,0.000000,40.002197,49.994085,0.008660,0.000000,0.000000,1.00e-06
532,1.000,1.000,39.862371,49.819296,0.008667,0.000000,0.000000,40.001570,49.993300,0.008661,0.000000,0.000000,1.00e-06
533,1.000,1.000,39.913809,49.883592,0.008668,0.000000,0.000000,40.002457,49.994409,0.008661,0.000000,0.000000,1.00e-06
534,1.000,1.000,39.940155,49.916524,0.008668,0.000000,0.000000,40.002524,49.994493,0.008661,0.000000,0.000000,1.00e-06
535,1.000,1.000,39.930489,49.904442,0.008669,0.000000,0.000000,40.002823,49.994866,0.008661,0.000000,0.000000,1.00e-06
536,1.000,1.000,39.863285,49.820437,0.008668,0.000000,0.000000,40.001916,49.993731,0.008662,0.000000,0.000000,1.00e-06
537,1.000,1.000,39.912926,49.882486,0.008670,0.000000,0.000000,40.001838,49.993634,0.008662,0.000000,0.000000,1.00e-06
538,1.000,1.000,39.927521,49.900730,0.008671,0.000000,0.000000,40.001651,49.993402,0.008662,0.000000,0.000000,1.00e-06
539,1.000,1.000,39.925198,49.897826,0.008671,0.000000,0.000000,40.001141,49.992764,0.008662,0.000000,0.000000,1.00e-06
540,1.000,1.000,39.912839,49.882378,0.008670,0.000000,0.000000,40.001447,49.993145,0.008662,0.000000,0.000000,1.00e-06
541,1.000,1.000,39.886958,49.850025,0.008671,0.000000,0.000000,40.001855,49.993654,0.008663,0.000000,0.000000,1.00e-06
542,1.000,1.000,39.872783,49.832306,0.008672,0.000000,0.000000,40.002383,49.994315,0.008663,0.000000,0.000000,1.00e-06
543,1.000,1.000,39.906925,49.874983,0.008672,0.000000,0.000000,40.002666,49.994669,0.008663,0.000000,0.000000,1.00e-06
544,1.000,1.000,39.883342,49.845507,0.008669,0.000000,0.000000,40.002958,49.995036,0.008663,0.000000,0.000000,1.00e-06
545,1.000,1.000,39.905430,49.873115,0.008670,0.000000,0.000000,40.003577,49.995810,0.008664,0.000000,0.000000,1.00e-06
546,1.000,1.000,39.902215,49.869099,0.008669,0.000000,0.000000,40.004200,49.996585,0.008664,0.000000,0.000000,1.00e-06
547,1.000,1.000,39.915775,49.886045,0.008672,0.000000,0.000000,40.004302,49.996712,0.008664,0.000000,0.000000,1.00e-06
548,1.000,1.000,39.906303,49.874207,0.008671,0.000000,0.000000,40.004655,49.997154,0.008664,0.000000,0.000000,1.00e-06
549,1.000,1.000,39.891147,49.855262,0.008672,0.000000,0.000000,40.004147,49.996518,0.008664,0.000000,0.000000,1.00e-06
550,1.000,1.000,39.912903,49.882455,0.008673,0.000000,0.000000,40.003820,49.996111,0.008665,0.000000,0.000000,1.00e-06
551,1.000,1.000,39.890642,49.854631,0.008671,0.000000,0.000000,40.003728,49.995995,0.008665,0.000000,0.000000,1.00e-06
552,1.000,1.000,39.898615,49.864594,0.008674,0.000000,0.000000,40.003254,49.995400,0.008665,0.000000,0.000000,1.00e-06
553,1.000,1.000,39.897188,49.862812,0.008672,0.000000,0.000000,40.002977,49.995056,0.008666,0.000000,0.000000,1.00e-06
554,1.000,1.000,39.895587,49.860808,0.008674,0.000000,0.000000,40.003178,49.995305,0.008666,0.000000,0.000000,1.00e-06
555,1.000,1.000,39.897106,49.862709,0.008673,0.000000,0.000000,40.003317,49.995479,0.008666,0.000000,0.000000,1.00e-06
556,1.000,1.000,39.898020,49.863850,0.008674,0.000000,0.000000,40.002816,49.994854,0.008666,0.000000,0.000000,1.00e-06
557,1.000,1.000,39.916590,49.887061,0.008675,0.000000,0.000000,40.002131,49.993996,0.008667,0.000000,0.000000,1.00e-06
558,1.000,1.000,39.904898,49.872447,0.008675,0.000000,0.000000,40.002495,49.994452,0.008667,0.000000,0.000000,1.00e-06
559,1.000,1.000,39.893139,49.857750,0.008674,0.000000,0.000000,40.002208,49.994091,0.008668,0.000000,0.000000,1.00e-06
560,1.000,1.000,39.903070,49.870161,0.008676,0.000000,0.000000,40.001942,49.993758,0.008668,0.000000,0.000000,1.00e-06
561,1.000,1.000,39.888419,49.851849,0.008673,0.000000,0.000000,40.001640,49.993382,0.008668,0.000000,0.000000,1.00e-06
562,1.000,1.000,39.920380,49.891799,0.008675,0.000000,0.000000,40.001519,49.993232,0.008668,0.000000,0.000000,1.00e-06
563,1.000,1.000,39.898880,49.864923,0.008676,0.000000,0.000000,40.001740,49.993504,0.008669,0.000000,0.000000,1.00e-06
564,1.000,1.000,39.945714,49.923466,0.008675,0.000000,0.000000,40.001740,49.993504,0.008669,0.000000,0.000000,1.00e-06
565,1.000,1.000,39.894819,49.859849,0.008674,0.000000,0.000000,40.001951,49.993770,0.008669,0.000000,0.000000,1.00e-06
566,1.000,1.000,39.886720,49.849723,0.008676,0.000000,0.000000,40.002455,49.994399,0.008669,0.000000,0.000000,1.00e-06
567,1.000,1.000,39.912282,49.881677,0.008675,0.000000,0.000000,40.002705,49.994711,0.008669,0.000000,0.000000,1.00e-06
568,1.000,1.000,39.858523,49.814477,0.008676,0.000000,0.000000,40.002893,49.994946,0.008670,0.000000,0.000000,1.00e-06
569,1.000,1.000,39.900435,49.866867,0.008676,0.000000,0.000000,40.002717,49.994723,0.008670,0.000000,0.000000,1.00e-06
570,1.000,1.000,39.869697,49.828443,0.008678,0.000000,0.000000,40.003016,49.995097,0.008670,0.000000,0.000000,1.00e-06
571,1.000,1.000,39.866167,49.824031,0.008677,0.000000,0.000000,40.003284,49.995434,0.008671,0.000000,0.000000,1.00e-06
572,1.000,1.000,39.888883,49.852424,0.008679,0.000000,0.000000,40.003997,49.996324,0.008671,0.000000,0.000000,1.00e-06
573,1.000,1.000,39.909753,49.878512,0.008678,0.000000,0.000000,40.004560,49.997027,0.008671,0.000000,0.000000,1.00e-06
574,1.000,1.000,39.921141,49.892747,0.008678,0.000000,0.000000,40.004937,49.997500,0.008671,0.000000,0.000000,1.00e-06
575,1.000,1.000,39.924358,49.896768,0.008679,0.000000,0.000000,40.005726,49.998486,0.008671,0.000000,0.000000,1.00e-06
576,1.000,1.000,39.886242,49.849124,0.008677,0.000000,0.000000,40.006018,49.998851,0.008671,0.000000,0.000000,1.00e-06
577,1.000,1.000,39.911986,49.881303,0.008679,0.000000,0.000000,40.006256,49.999148,0.008671,0.000000,0.000000,1.00e-06
578,1.000,1.000,39.893996,49.858815,0.008679,0.000000,0.000000,40.006558,49.999527,0.008671,0.000000,0.000000,1.00e-06
579,1.000,1.000,39.892243,49.856624,0.008678,0.000000,0.000000,40.007174,50.000297,0.008671,0.000000,0.000000,1.00e-06
580,1.000,1.000,39.911749,49.881006,0.008680,0.000000,0.000000,40.007220,50.000353,0.008671,0.000000,0.000000,1.00e-06
581,1.000,1.000,39.894534,49.859488,0.008679,0.000000,0.000000,40.007642,50.000879,0.008671,0.000000,0.000000,1.00e-06
582,1.000,1.000,39.902393,49.869312,0.008679,0.000000,0.000000,40.007989,50.001314,0.008671,0.000000,0.000000,1.00e-06
583,1.000,1.000,39.913691,49.883433,0.008679,0.000000,0.000000,40.008202,50.001580,0.008671,0.000000,0.000000,1.00e-06
