epoch,kl_g0_weight,kl_u_weight,train_loss_total,train_loss_recon,train_loss_kl_g0,train_loss_kl_u,train_loss_cls,val_loss_total,val_loss_recon,val_loss_kl_g0,val_loss_kl_u,val_loss_cls,lr
411,1.000,1.000,6.388246,6.121518,0.000000,1.525434,1.353424,8.470567,8.708313,0.000000,1.532846,1.388198,1.00e-04
412,1.000,1.000,6.353950,6.082963,0.000000,1.520566,1.355635,8.509863,8.764318,0.000000,1.525868,1.388567,1.00e-04
413,1.000,1.000,6.352305,6.087363,0.000000,1.514487,1.354123,8.463099,8.710968,0.000000,1.520656,1.388996,1.00e-04
414,1.000,1.000,6.374188,6.114746,0.000000,1.514153,1.355344,8.542835,8.805782,0.000000,1.525563,1.388795,1.00e-04
415,1.000,1.000,6.356382,6.088741,0.000000,1.518100,1.354548,8.439461,8.671512,0.000000,1.530508,1.389226,1.00e-04
416,1.000,1.000,6.338335,6.063580,0.000000,1.520702,1.354548,8.491514,8.734101,0.000000,1.533048,1.388972,1.00e-04
417,1.000,1.000,6.331079,6.056944,0.000000,1.518729,1.352699,8.390055,8.615369,0.000000,1.524936,1.389052,1.00e-04
418,1.000,1.000,6.305669,6.031844,0.000000,1.511882,1.353440,8.368127,8.595145,0.000000,1.517760,1.389015,1.00e-04
419,1.000,1.000,6.310096,6.042484,0.000000,1.506859,1.353109,8.356737,8.580696,0.000000,1.517995,1.388920,1.00e-04
420,1.000,1.000,6.284156,6.007684,0.000000,1.509687,1.351301,8.303628,8.508864,0.000000,1.523340,1.389322,1.00e-04
421,1.000,1.000,6.281498,5.999023,0.000000,1.514705,1.352580,8.413800,8.643499,0.000000,1.526462,1.389153,1.00e-04
422,1.000,1.000,6.266398,5.980758,0.000000,1.514587,1.350612,8.368797,8.592590,0.000000,1.521134,1.389084,1.00e-04
423,1.000,1.000,6.276912,5.993984,0.000000,1.514005,1.352605,8.285110,8.484413,0.000000,1.524723,1.389001,1.00e-04
424,1.000,1.000,6.264685,5.976485,0.000000,1.516285,1.352346,8.349002,8.565319,0.000000,1.523670,1.389055,1.00e-04
425,1.000,1.000,6.245632,5.957464,0.000000,1.511613,1.351855,8.315220,8.530004,0.000000,1.516800,1.388885,1.00e-04
426,1.000,1.000,6.238208,5.953043,0.000000,1.506546,1.352686,8.320927,8.540754,0.000000,1.513222,1.388733,1.00e-04
427,1.000,1.000,6.224803,5.939836,0.000000,1.503681,1.349948,8.338579,8.562013,0.000000,1.514089,1.388488,1.00e-04
428,1.000,1.000,6.211453,5.920874,0.000000,1.505709,1.350934,8.305490,8.516924,0.000000,1.517752,1.388747,1.00e-04
429,1.000,1.000,6.181714,5.880792,0.000000,1.508300,1.352204,8.377899,8.605943,0.000000,1.519341,1.388355,1.00e-04
430,1.000,1.000,6.192703,5.895612,0.000000,1.507553,1.350860,8.277963,8.484985,0.000000,1.515282,1.388744,1.00e-04
431,1.000,1.000,6.156248,5.854156,0.000000,1.503283,1.351483,8.246409,8.450697,0.000000,1.510118,1.388789,1.00e-04
432,1.000,1.000,6.177900,5.885111,0.000000,1.499161,1.352411,8.269805,8.481038,0.000000,1.509060,1.388633,1.00e-04
433,1.000,1.000,6.153023,5.855310,0.000000,1.498533,1.349743,8.175547,8.363444,0.000000,1.508718,1.389088,1.00e-04
434,1.000,1.000,6.164310,5.867320,0.000000,1.500216,1.351406,8.132580,8.307190,0.000000,1.511334,1.388799,1.00e-04
435,1.000,1.000,6.146640,5.842377,0.000000,1.503565,1.349433,8.263722,8.467788,0.000000,1.514550,1.389255,1.00e-04
436,1.000,1.000,6.128755,5.820374,0.000000,1.502782,1.351149,8.204657,8.397309,0.000000,1.511172,1.389359,1.00e-04
437,1.000,1.000,6.116595,5.808201,0.000000,1.500073,1.349879,8.186121,8.376963,0.000000,1.508384,1.389213,1.00e-04
438,1.000,1.000,6.115566,5.810157,0.000000,1.496795,1.350022,8.182877,8.375462,0.000000,1.505852,1.389127,1.00e-04
439,1.000,1.000,6.128763,5.828195,0.000000,1.495094,1.350661,8.106760,8.278381,0.000000,1.507828,1.388964,1.00e-04
440,1.000,1.000,6.074592,5.757668,0.000000,1.498054,1.350076,8.183045,8.371144,0.000000,1.510416,1.388985,1.00e-04
441,1.000,1.000,6.092326,5.778184,0.000000,1.499610,1.350452,8.145351,8.324303,0.000000,1.510088,1.389188,1.00e-04
442,1.000,1.000,6.057862,5.737180,0.000000,1.497854,1.349174,8.212630,8.411566,0.000000,1.506745,1.389905,1.00e-04
443,1.000,1.000,6.080980,5.767327,0.000000,1.496868,1.348120,8.174239,8.362273,0.000000,1.507886,1.390557,1.00e-04
444,1.000,1.000,6.079880,5.762433,0.000000,1.500366,1.348202,8.134029,8.310885,0.000000,1.509137,1.390060,1.00e-04
445,1.000,1.000,6.075349,5.758604,0.000000,1.498076,1.350026,8.197676,8.392088,0.000000,1.507622,1.389542,1.00e-04
446,1.000,1.000,6.054073,5.734069,0.000000,1.496418,1.348415,8.088835,8.258144,0.000000,1.505355,1.390176,1.00e-04
447,1.000,1.000,6.025837,5.700922,0.000000,1.494304,1.348278,8.083710,8.255727,0.000000,1.501272,1.390557,1.00e-04
448,1.000,1.000,6.017608,5.695074,0.000000,1.489820,1.348466,8.089624,8.266049,0.000000,1.498345,1.390543,1.00e-04
449,1.000,1.000,6.007915,5.683927,0.000000,1.488775,1.348768,8.058926,8.226281,0.000000,1.499673,1.390814,1.00e-04
450,1.000,1.000,5.985274,5.654105,0.000000,1.490894,1.346373,8.024938,8.181288,0.000000,1.502288,1.390389,1.00e-04
451,1.000,1.000,5.968238,5.631945,0.000000,1.491015,1.349348,8.058697,8.224567,0.000000,1.501198,1.390422,1.00e-04
452,1.000,1.000,5.955466,5.617469,0.000000,1.489477,1.349544,8.015383,8.170757,0.000000,1.500808,1.390658,1.00e-04
453,1.000,1.000,5.935410,5.594587,0.000000,1.488075,1.346399,8.024345,8.185107,0.000000,1.497738,1.390345,1.00e-04
454,1.000,1.000,5.954664,5.620049,0.000000,1.486254,1.348108,7.985797,8.137661,0.000000,1.497008,1.390307,1.00e-04
455,1.000,1.000,5.939948,5.601847,0.000000,1.486294,1.347176,7.916317,8.051166,0.000000,1.496579,1.390605,1.00e-04
456,1.000,1.000,5.926258,5.583000,0.000000,1.488624,1.344795,7.945161,8.082265,0.000000,1.501497,1.390752,1.00e-04
457,1.000,1.000,5.921900,5.574593,0.000000,1.491130,1.346609,7.943020,8.081830,0.000000,1.499094,1.391407,1.00e-04
458,1.000,1.000,5.917626,5.573090,0.000000,1.487607,1.345339,7.890600,8.020342,0.000000,1.495233,1.390701,1.00e-04
459,1.000,1.000,5.900812,5.555803,0.000000,1.483984,1.344911,7.932297,8.074824,0.000000,1.492813,1.390934,1.00e-04
460,1.000,1.000,5.879197,5.532384,0.000000,1.480020,1.346370,7.884299,8.018389,0.000000,1.489140,1.391383,1.00e-04
461,1.000,1.000,5.888548,5.545056,0.000000,1.479005,1.346492,7.978314,8.133092,0.000000,1.491918,1.391528,1.00e-04
462,1.000,1.000,5.879786,5.530979,0.000000,1.482812,1.343767,7.907929,8.043333,0.000000,1.493646,1.391728,1.00e-04
463,1.000,1.000,5.857474,5.503275,0.000000,1.481892,1.346701,7.892709,8.026250,0.000000,1.491755,1.391523,1.00e-04
464,1.000,1.000,5.865687,5.515101,0.000000,1.481245,1.343050,7.900221,8.035389,0.000000,1.491926,1.391841,1.00e-04
465,1.000,1.000,5.854513,5.500770,0.000000,1.481135,1.344942,7.822417,7.937981,0.000000,1.492104,1.391745,1.00e-04
466,1.000,1.000,5.842517,5.484431,0.000000,1.481922,1.347175,7.781081,7.885352,0.000000,1.493080,1.391674,1.00e-04
467,1.000,1.000,5.846744,5.491598,0.000000,1.481066,1.343061,7.873496,8.002071,0.000000,1.491890,1.391636,1.00e-04
468,1.000,1.000,5.799816,5.433675,0.000000,1.479756,1.345357,7.806778,7.922049,0.000000,1.488520,1.391616,1.00e-04
469,1.000,1.000,5.815284,5.454849,0.000000,1.478647,1.342436,7.867259,7.993870,0.000000,1.492474,1.390924,1.00e-04
470,1.000,1.000,5.793540,5.422680,0.000000,1.483172,1.344291,7.838211,7.955603,0.000000,1.494440,1.390882,1.00e-04
471,1.000,1.000,5.801255,5.434595,0.000000,1.481057,1.343669,7.885537,8.017938,0.000000,1.491234,1.390996,1.00e-04
472,1.000,1.000,5.794146,5.428448,0.000000,1.477897,1.345346,7.781386,7.889790,0.000000,1.489225,1.390874,1.00e-04
473,1.000,1.000,5.753260,5.380320,0.000000,1.475978,1.341105,7.813534,7.934707,0.000000,1.484375,1.391342,1.00e-04
474,1.000,1.000,5.755185,5.386570,0.000000,1.471796,1.342462,7.686514,7.777607,0.000000,1.482702,1.391330,1.00e-04
475,1.000,1.000,5.767537,5.400501,0.000000,1.473582,1.341356,7.718896,7.815549,0.000000,1.485107,1.391855,1.00e-04
476,1.000,1.000,5.782606,5.416228,0.000000,1.476321,1.342831,7.803820,7.917881,0.000000,1.488835,1.392238,1.00e-04
477,1.000,1.000,5.742682,5.361254,0.000000,1.481462,1.342544,7.709760,7.794166,0.000000,1.495074,1.391840,1.00e-04
478,1.000,1.000,5.706201,5.315231,0.000000,1.482065,1.341820,7.691057,7.775660,0.000000,1.490167,1.391977,1.00e-04
479,1.000,1.000,5.724042,5.342659,0.000000,1.476339,1.344214,7.714895,7.812138,0.000000,1.483232,1.392993,1.00e-04
480,1.000,1.000,5.724405,5.348800,0.000000,1.470561,1.344582,7.638445,7.719881,0.000000,1.480067,1.392432,1.00e-04
481,1.000,1.000,5.693900,5.311707,0.000000,1.470459,1.340835,7.736165,7.839261,0.000000,1.483014,1.391727,1.00e-04
482,1.000,1.000,5.710142,5.328871,0.000000,1.473186,1.342482,7.665719,7.748719,0.000000,1.485502,1.391711,1.00e-04
483,1.000,1.000,5.677605,5.288371,0.000000,1.473590,1.340178,7.596606,7.664992,0.000000,1.482850,1.391663,1.00e-04
484,1.000,1.000,5.663214,5.271907,0.000000,1.471572,1.342151,7.598855,7.670372,0.000000,1.480240,1.391828,1.00e-04
485,1.000,1.000,5.647430,5.255850,0.000000,1.467951,1.341945,7.647721,7.734198,0.000000,1.477409,1.392174,1.00e-04
486,1.000,1.000,5.657744,5.271639,0.000000,1.465390,1.340605,7.623672,7.705148,0.000000,1.476365,1.392309,1.00e-04
487,1.000,1.000,5.651835,5.264402,0.000000,1.466060,1.337330,7.653928,7.740042,0.000000,1.479298,1.392278,1.00e-04
488,1.000,1.000,5.658112,5.268640,0.000000,1.468400,1.342398,7.593101,7.661463,0.000000,1.481744,1.392673,1.00e-04
489,1.000,1.000,5.658904,5.268870,0.000000,1.469327,1.341729,7.612105,7.687654,0.000000,1.479296,1.392722,1.00e-04
490,1.000,1.000,5.656331,5.267026,0.000000,1.468765,1.338491,7.640863,7.723816,0.000000,1.479038,1.392895,1.00e-04
491,1.000,1.000,5.605599,5.205488,0.000000,1.466732,1.339117,7.612030,7.690792,0.000000,1.476055,1.392763,1.00e-04
492,1.000,1.000,5.595138,5.194529,0.000000,1.463964,1.341716,7.533675,7.595428,0.000000,1.473500,1.392662,1.00e-04
493,1.000,1.000,5.586877,5.186551,0.000000,1.462478,1.338271,7.612326,7.692991,0.000000,1.474441,1.391904,1.00e-04
494,1.000,1.000,5.601794,5.205650,0.000000,1.462317,1.337100,7.582066,7.655839,0.000000,1.473577,1.392662,1.00e-04
495,1.000,1.000,5.581712,5.179774,0.000000,1.462668,1.338792,7.538041,7.598894,0.000000,1.475353,1.393214,1.00e-04
496,1.000,1.000,5.565819,5.159403,0.000000,1.463374,1.337985,7.545792,7.608575,0.000000,1.475314,1.393403,1.00e-04
497,1.000,1.000,5.572694,5.166812,0.000000,1.464369,1.338745,7.575876,7.644643,0.000000,1.476819,1.393530,1.00e-04
498,1.000,1.000,5.543376,5.131665,0.000000,1.463416,1.336557,7.514662,7.571328,0.000000,1.473530,1.393876,1.00e-04
499,1.000,1.000,5.526664,5.113811,0.000000,1.460467,1.336207,7.519951,7.580127,0.000000,1.471453,1.393437,1.00e-04
500,1.000,1.000,5.529879,5.117893,0.000000,1.459578,1.339510,7.473457,7.521012,0.000000,1.472526,1.393135,1.00e-04
501,1.000,1.000,5.501722,5.083821,0.000000,1.458930,1.337605,7.485601,7.540432,0.000000,1.468162,1.393631,1.00e-04
502,1.000,1.000,5.498603,5.082355,0.000000,1.455820,1.340314,7.481891,7.534907,0.000000,1.468953,1.394011,1.00e-04
503,1.000,1.000,5.516075,5.103811,0.000000,1.456763,1.338081,7.475557,7.525839,0.000000,1.470211,1.393588,1.00e-04
504,1.000,1.000,5.500033,5.082405,0.000000,1.458219,1.337670,7.501037,7.557310,0.000000,1.470603,1.393530,1.00e-04
505,1.000,1.000,5.492101,5.073151,0.000000,1.457688,1.337151,7.440829,7.482381,0.000000,1.470300,1.393418,1.00e-04
506,1.000,1.000,5.475634,5.053542,0.000000,1.457088,1.335650,7.414883,7.451559,0.000000,1.468732,1.393249,1.00e-04
507,1.000,1.000,5.465729,5.044373,0.000000,1.454187,1.334405,7.425706,7.469126,0.000000,1.464666,1.393361,1.00e-04
508,1.000,1.000,5.471980,5.052905,0.000000,1.453242,1.335308,7.349444,7.371185,0.000000,1.467210,1.393640,1.00e-04
509,1.000,1.000,5.449943,5.023223,0.000000,1.455174,1.336128,7.410550,7.445967,0.000000,1.468596,1.394496,1.00e-04
510,1.000,1.000,5.444524,5.016062,0.000000,1.455650,1.335770,7.413653,7.452898,0.000000,1.465552,1.394463,1.00e-04
511,1.000,1.000,5.449543,5.025560,0.000000,1.452788,1.334324,7.370405,7.400750,0.000000,1.463838,1.393671,1.00e-04
512,1.000,1.000,5.430990,5.002193,0.000000,1.452458,1.336345,7.390767,7.425040,0.000000,1.464978,1.393762,1.00e-04
513,1.000,1.000,5.416594,4.984093,0.000000,1.452505,1.336577,7.387709,7.421505,0.000000,1.464728,1.393610,1.00e-04
514,1.000,1.000,5.425642,4.996400,0.000000,1.452009,1.334577,7.383550,7.418283,0.000000,1.462754,1.393601,1.00e-04
515,1.000,1.000,5.392079,4.956365,0.000000,1.450143,1.334364,7.397362,7.435110,0.000000,1.463219,1.393490,1.00e-04
516,1.000,1.000,5.405407,4.974073,0.000000,1.449549,1.332546,7.311332,7.328317,0.000000,1.462503,1.393377,1.00e-04
517,1.000,1.000,5.402985,4.969799,0.000000,1.449366,1.338263,7.288358,7.300661,0.000000,1.461450,1.393344,1.00e-04
518,1.000,1.000,5.376825,4.937192,0.000000,1.450253,1.334344,7.334577,7.356151,0.000000,1.463657,1.393650,1.00e-04
519,1.000,1.000,5.371085,4.927570,0.000000,1.453300,1.331945,7.424489,7.464635,0.000000,1.467663,1.393254,1.00e-04
520,1.000,1.000,5.376445,4.933108,0.000000,1.453868,1.334318,7.320834,7.338013,0.000000,1.464686,1.393379,1.00e-04
521,1.000,1.000,5.360825,4.916153,0.000000,1.451319,1.334236,7.270519,7.278132,0.000000,1.461622,1.393576,1.00e-04
522,1.000,1.000,5.353341,4.910508,0.000000,1.447836,1.333327,7.226608,7.227127,0.000000,1.457768,1.393461,1.00e-04
523,1.000,1.000,5.359176,4.918891,0.000000,1.447048,1.332123,7.274819,7.285476,0.000000,1.459724,1.393298,1.00e-04
524,1.000,1.000,5.342827,4.900570,0.000000,1.444767,1.332787,7.313571,7.334998,0.000000,1.458617,1.393392,1.00e-04
525,1.000,1.000,5.321142,4.872616,0.000000,1.445862,1.331799,7.215861,7.213611,0.000000,1.457801,1.393657,1.00e-04
526,1.000,1.000,5.333278,4.887897,0.000000,1.445732,1.331875,7.235510,7.236001,0.000000,1.460009,1.393513,1.00e-04
527,1.000,1.000,5.321106,4.872141,0.000000,1.445952,1.333156,7.169181,7.154377,0.000000,1.458773,1.393306,1.00e-04
528,1.000,1.000,5.304832,4.852669,0.000000,1.445147,1.332899,7.151494,7.133550,0.000000,1.457486,1.393323,1.00e-04
529,1.000,1.000,5.299662,4.846610,0.000000,1.445196,1.331086,7.172707,7.161291,0.000000,1.456332,1.393042,1.00e-04
530,1.000,1.000,5.278536,4.820911,0.000000,1.444624,1.330539,7.211284,7.209505,0.000000,1.456274,1.393306,1.00e-04
531,1.000,1.000,5.284061,4.829471,0.000000,1.442663,1.331764,7.190447,7.183413,0.000000,1.456303,1.393371,1.00e-04
532,1.000,1.000,5.256297,4.794873,0.000000,1.442822,1.330708,7.231159,7.233533,0.000000,1.457057,1.393433,1.00e-04
533,1.000,1.000,5.284040,4.831236,0.000000,1.441286,1.330114,7.163011,7.150625,0.000000,1.454774,1.393458,1.00e-04
534,1.000,1.000,5.268702,4.813458,0.000000,1.439718,1.330806,7.143954,7.127590,0.000000,1.454065,1.393150,1.00e-04
535,1.000,1.000,5.234522,4.771852,0.000000,1.438544,1.331024,7.077291,7.046826,0.000000,1.451281,1.394027,1.00e-04
536,1.000,1.000,5.244712,4.784798,0.000000,1.438300,1.331170,7.133309,7.116332,0.000000,1.451685,1.394478,1.00e-04
537,1.000,1.000,5.231245,4.766666,0.000000,1.440095,1.329176,7.100756,7.075763,0.000000,1.451440,1.394969,1.00e-04
538,1.000,1.000,5.242502,4.782193,0.000000,1.438516,1.329672,7.062801,7.030977,0.000000,1.448787,1.394946,1.00e-04
539,1.000,1.000,5.212575,4.747205,0.000000,1.436062,1.329803,7.060230,7.028505,0.000000,1.448126,1.394625,1.00e-04
540,1.000,1.000,5.200888,4.732335,0.000000,1.436449,1.329302,7.037058,6.998102,0.000000,1.449320,1.395601,1.00e-04
541,1.000,1.000,5.222263,4.759135,0.000000,1.436881,1.327248,7.068880,7.037802,0.000000,1.449551,1.394987,1.00e-04
542,1.000,1.000,5.176404,4.703586,0.000000,1.435205,1.326853,7.019315,6.978523,0.000000,1.446792,1.395311,1.00e-04
543,1.000,1.000,5.180536,4.709445,0.000000,1.434131,1.328376,7.021322,6.979984,0.000000,1.447958,1.394838,1.00e-04
544,1.000,1.000,5.156227,4.678087,0.000000,1.435382,1.327258,7.045318,7.009987,0.000000,1.448028,1.394529,1.00e-04
545,1.000,1.000,5.164768,4.690724,0.000000,1.433661,1.326298,7.018005,6.977586,0.000000,1.446270,1.394599,1.00e-04
546,1.000,1.000,5.162479,4.687903,0.000000,1.433406,1.327159,7.099392,7.078823,0.000000,1.446809,1.394433,1.00e-04
547,1.000,1.000,5.147044,4.670108,0.000000,1.432039,1.326630,6.984804,6.937709,0.000000,1.444700,1.394384,1.00e-04
548,1.000,1.000,5.141142,4.665585,0.000000,1.430310,1.322132,6.986798,6.940040,0.000000,1.444811,1.394583,1.00e-04
549,1.000,1.000,5.139908,4.662360,0.000000,1.430878,1.326587,7.055605,7.025234,0.000000,1.445395,1.395509,1.00e-04
550,1.000,1.000,5.129673,4.647343,0.000000,1.432944,1.327216,7.052361,7.017678,0.000000,1.448858,1.395658,1.00e-04
551,1.000,1.000,5.123485,4.637727,0.000000,1.435560,1.324274,7.007028,6.963401,0.000000,1.446413,1.395882,1.00e-04
552,1.000,1.000,5.155246,4.680216,0.000000,1.432375,1.325864,7.011391,6.968302,0.000000,1.447115,1.395287,1.00e-04
553,1.000,1.000,5.119798,4.635755,0.000000,1.432833,1.324639,7.021794,6.982314,0.000000,1.445923,1.396022,1.00e-04
554,1.000,1.000,5.107453,4.620150,0.000000,1.433072,1.324381,6.983488,6.934358,0.000000,1.446067,1.395737,1.00e-04
555,1.000,1.000,5.111251,4.625059,0.000000,1.432971,1.324136,6.970712,6.917000,0.000000,1.447299,1.396363,1.00e-04
556,1.000,1.000,5.091324,4.599807,0.000000,1.433439,1.323639,6.940589,6.879223,0.000000,1.447406,1.396428,1.00e-04
557,1.000,1.000,5.053047,4.554687,0.000000,1.430945,1.322710,6.909286,6.845805,0.000000,1.441688,1.396459,1.00e-04
558,1.000,1.000,5.073665,4.583684,0.000000,1.426813,1.326333,6.920580,6.861639,0.000000,1.439891,1.396779,1.00e-04
559,1.000,1.000,5.053319,4.559266,0.000000,1.426353,1.324123,6.912499,6.854037,0.000000,1.437486,1.396402,1.00e-04
560,1.000,1.000,5.063698,4.574250,0.000000,1.424558,1.323260,6.886702,6.819052,0.000000,1.440293,1.396129,1.00e-04
561,1.000,1.000,5.045711,4.548868,0.000000,1.426697,1.326292,6.920195,6.860075,0.000000,1.441180,1.395951,1.00e-04
562,1.000,1.000,5.048314,4.552927,0.000000,1.426468,1.323990,6.890431,6.825104,0.000000,1.439006,1.395717,1.00e-04
563,1.000,1.000,5.019894,4.519627,0.000000,1.424671,1.322275,6.838171,6.762369,0.000000,1.436287,1.396229,1.00e-04
564,1.000,1.000,5.013203,4.512611,0.000000,1.423251,1.322564,6.856656,6.783835,0.000000,1.437920,1.396261,1.00e-04
565,1.000,1.000,5.001849,4.498107,0.000000,1.424051,1.320613,6.912493,6.854320,0.000000,1.437240,1.396226,1.00e-04
566,1.000,1.000,4.993732,4.489882,0.000000,1.421658,1.322500,6.873285,6.807858,0.000000,1.434724,1.396094,1.00e-04
567,1.000,1.000,4.993548,4.491311,0.000000,1.420338,1.321143,6.845841,6.775533,0.000000,1.432823,1.395779,1.00e-04
568,1.000,1.000,4.991994,4.489972,0.000000,1.419596,1.321699,6.808461,6.728014,0.000000,1.433523,1.396157,1.00e-04
569,1.000,1.000,4.986796,4.482937,0.000000,1.420177,1.321521,6.797679,6.715670,0.000000,1.432450,1.395915,1.00e-04
570,1.000,1.000,4.968655,4.463678,0.000000,1.417143,1.319991,6.777040,6.693591,0.000000,1.428696,1.396050,1.00e-04
571,1.000,1.000,4.961355,4.455993,0.000000,1.415661,1.320159,6.759016,6.670114,0.000000,1.429497,1.396636,1.00e-04
572,1.000,1.000,4.967443,4.464248,0.000000,1.415356,1.318797,6.771891,6.684921,0.000000,1.430865,1.396307,1.00e-04
573,1.000,1.000,4.958314,4.450414,0.000000,1.418160,1.317275,6.797796,6.716293,0.000000,1.431870,1.396332,1.00e-04
574,1.000,1.000,4.951376,4.440936,0.000000,1.418504,1.319118,6.726379,6.627073,0.000000,1.431787,1.396453,1.00e-04
575,1.000,1.000,4.943637,4.432262,0.000000,1.418058,1.316906,6.727470,6.628165,0.000000,1.431979,1.396778,1.00e-04
576,1.000,1.000,4.920023,4.402413,0.000000,1.418061,1.318221,6.721140,6.620953,0.000000,1.431339,1.396527,1.00e-04
577,1.000,1.000,4.933716,4.419158,0.000000,1.418475,1.318046,6.716427,6.612945,0.000000,1.433246,1.397370,1.00e-04
578,1.000,1.000,4.924996,4.408045,0.000000,1.418753,1.317784,6.674422,6.562030,0.000000,1.431693,1.397220,1.00e-04
579,1.000,1.000,4.904453,4.385445,0.000000,1.416324,1.315189,6.713564,6.615058,0.000000,1.427645,1.397007,1.00e-04
580,1.000,1.000,4.911050,4.397560,0.000000,1.411565,1.318751,6.756623,6.673125,0.000000,1.423533,1.396481,1.00e-04
581,1.000,1.000,4.914468,4.406608,0.000000,1.408263,1.312852,6.698178,6.599936,0.000000,1.423887,1.395595,1.00e-04
582,1.000,1.000,4.901740,4.387943,0.000000,1.410599,1.314533,6.734735,6.640048,0.000000,1.429213,1.396631,1.00e-04
583,1.000,1.000,4.874634,4.348954,0.000000,1.415550,1.315153,6.743694,6.647902,0.000000,1.432572,1.396573,1.00e-04
584,1.000,1.000,4.884701,4.360015,0.000000,1.416462,1.317597,6.662050,6.548058,0.000000,1.430389,1.396461,1.00e-04
585,1.000,1.000,4.855417,4.324277,0.000000,1.415820,1.316694,6.625276,6.504379,0.000000,1.428043,1.396692,1.00e-04
586,1.000,1.000,4.860198,4.333222,0.000000,1.413247,1.315111,6.623196,6.503237,0.000000,1.426663,1.396383,1.00e-04
587,1.000,1.000,4.839820,4.308723,0.000000,1.413113,1.311756,6.669338,6.561606,0.000000,1.425859,1.396829,1.00e-04
588,1.000,1.000,4.841975,4.314839,0.000000,1.409738,1.311569,6.620492,6.505247,0.000000,1.421095,1.397091,1.00e-04
589,1.000,1.000,4.843049,4.318369,0.000000,1.407431,1.312044,6.611068,6.491691,0.000000,1.422563,1.398321,1.00e-04
590,1.000,1.000,4.803085,4.267618,0.000000,1.408354,1.311538,6.588927,6.463549,0.000000,1.423032,1.398309,1.00e-04
591,1.000,1.000,4.828118,4.299492,0.000000,1.407373,1.313132,6.575210,6.448921,0.000000,1.420636,1.397824,1.00e-04
592,1.000,1.000,4.820110,4.288318,0.000000,1.408667,1.312612,6.647937,6.536124,0.000000,1.424393,1.397616,1.00e-04
593,1.000,1.000,4.816682,4.283249,0.000000,1.409706,1.311588,6.549602,6.416492,0.000000,1.421268,1.396968,1.00e-04
594,1.000,1.000,4.818201,4.287243,0.000000,1.407046,1.313849,6.564181,6.435760,0.000000,1.420172,1.397176,1.00e-04
595,1.000,1.000,4.808249,4.276268,0.000000,1.405507,1.314144,6.557854,6.430865,0.000000,1.417270,1.396730,1.00e-04
596,1.000,1.000,4.807131,4.276889,0.000000,1.404942,1.308335,6.537433,6.401824,0.000000,1.420837,1.396521,1.00e-04
597,1.000,1.000,4.775070,4.235789,0.000000,1.405374,1.310694,6.520673,6.381516,0.000000,1.420403,1.395689,1.00e-04
598,1.000,1.000,4.790732,4.255264,0.000000,1.404718,1.313730,6.537477,6.403461,0.000000,1.419421,1.395854,1.00e-04
599,1.000,1.000,4.769149,4.228953,0.000000,1.405038,1.309781,6.566561,6.438680,0.000000,1.420563,1.395832,1.00e-04
600,1.000,1.000,4.758104,4.215929,0.000000,1.404211,1.309962,6.514526,6.376684,0.000000,1.417381,1.396372,1.00e-04
601,1.000,1.000,4.756608,4.216537,0.000000,1.402318,1.307619,6.504756,6.364245,0.000000,1.417506,1.396774,1.00e-04
602,1.000,1.000,4.740440,4.195066,0.000000,1.402833,1.310599,6.517524,6.382052,0.000000,1.415518,1.397344,1.00e-04
603,1.000,1.000,4.728639,4.183337,0.000000,1.400264,1.308790,6.494252,6.353709,0.000000,1.414724,1.397530,1.00e-04
604,1.000,1.000,4.762465,4.226014,0.000000,1.400216,1.307407,6.486672,6.343627,0.000000,1.415478,1.396939,1.00e-04
605,1.000,1.000,4.748911,4.207769,0.000000,1.401142,1.308909,6.461465,6.311288,0.000000,1.416342,1.396805,1.00e-04
606,1.000,1.000,4.715906,4.167537,0.000000,1.400170,1.308701,6.431338,6.275382,0.000000,1.414622,1.396671,1.00e-04
607,1.000,1.000,4.708693,4.160239,0.000000,1.399040,1.306350,6.458927,6.310028,0.000000,1.414297,1.397333,1.00e-04
608,1.000,1.000,4.703932,4.154400,0.000000,1.397592,1.311694,6.428706,6.274637,0.000000,1.411865,1.397519,1.00e-04
609,1.000,1.000,4.701499,4.153082,0.000000,1.397090,1.306808,6.434363,6.281818,0.000000,1.411770,1.397456,1.00e-04
610,1.000,1.000,4.704056,4.155818,0.000000,1.396971,1.309121,6.470940,6.326911,0.000000,1.412279,1.397934,1.00e-04
611,1.000,1.000,4.686944,4.135322,0.000000,1.397552,1.303226,6.385783,6.219034,0.000000,1.413593,1.398409,1.00e-04
612,1.000,1.000,4.673873,4.118344,0.000000,1.398403,1.302372,6.410992,6.250068,0.000000,1.414008,1.398656,1.00e-04
613,1.000,1.000,4.680186,4.125539,0.000000,1.398846,1.303391,6.388707,6.222715,0.000000,1.413414,1.399015,1.00e-04
614,1.000,1.000,4.673563,4.118699,0.000000,1.397096,1.304633,6.381918,6.217146,0.000000,1.410590,1.398646,1.00e-04
615,1.000,1.000,4.645809,4.088139,0.000000,1.393838,1.301141,6.373465,6.210395,0.000000,1.406647,1.399159,1.00e-04
616,1.000,1.000,4.652455,4.099754,0.000000,1.390567,1.300993,6.419538,6.268402,0.000000,1.406172,1.399394,1.00e-04
617,1.000,1.000,4.656928,4.103874,0.000000,1.391177,1.304439,6.374865,6.209593,0.000000,1.408984,1.400013,1.00e-04
